Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Heating Load (BTU/hr),Site Cooling Load (BTU/hr),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
1/5/17 17:00,0.2248345,10380.58701,40,207.6117402,311.4176103,0,0.01,43.56052,43.56052,43.56052,7475,0,0,0,10,1900,-1900,9000,0,207.6117402,0,30,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/5/17 18:00,0,9510.9848,40,190.219696,285.329544,0,0.01,53.33802,53.33802,53.33802,7475,0,0,0,0,1900,-1900,9000,0,190.219696,0,30,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/5/17 19:00,0,7520.142838,40,150.4028568,225.6042851,0,0.01,51.32031,51.32031,51.32031,7475,0,0,0,0,1900,-1900,9000,0,150.4028568,0,30,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/5/17 20:00,0,7276.353068,40,145.5270614,218.290592,0,0.01,45.09028,45.09028,45.09028,7475,0,0,0,0,1900,-1900,9000,0,145.5270614,0,30,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/5/17 21:00,0,5784.083935,40,115.6816787,173.5225181,0,0.01,42.07026,42.07026,42.07026,7475,0,0,0,0,1900,-1900,9000,0,115.6816787,0,30,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/5/17 22:00,0,5543.521262,40,110.8704252,166.3056379,0,0.01,41.4031,41.4031,41.4031,7475,0,0,0,0,1900,-1900,9000,0,110.8704252,0,30,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/5/17 23:00,0,3493.568844,40,69.87137688,104.8070653,0,0.01,36.9275,36.9275,36.9275,7475,0,0,0,0,1900,-1900,9000,0,69.87137688,0,30,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 0:00,0,2999.921252,40,59.99842504,89.99763756,0,0.01,34.9488,34.9488,34.9488,7475,0,0,0,0,1900,-1900,9000,0,59.99842504,0,30,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 1:00,0,3215.824434,40,64.31648868,96.47473302,0,0.01,27.53727,27.53727,27.53727,7475,0,0,0,0,1900,-1900,9000,0,64.31648868,0,30,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 2:00,0,3143.05498,40,62.8610996,94.2916494,0,0.01,26.55816,26.55816,26.55816,7475,0,0,0,0,1900,-1900,9000,0,62.8610996,0,30,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 3:00,0,3124.475524,40,62.48951048,93.73426572,0,0.01,25,25,25,7475,0,0,0,0,1900,-1900,9000,0,62.48951048,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 4:00,0,2959.444069,40,59.18888138,88.78332207,0,0.01,25.94522,25.94522,25.94522,7475,0,0,0,0,1900,-1900,9000,0,59.18888138,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 5:00,0,3019.812154,40,60.39624308,90.59436462,0,0.01,28.01638,28.01638,28.01638,7475,0,0,0,0,1900,-1900,9000,0,60.39624308,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 6:00,0,3984.440597,40,79.68881194,119.5332179,0,0.01,33.94929,33.94929,33.94929,7475,0,0,0,0,1900,-1900,9000,0,79.68881194,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 7:00,0,6998.981739,40,139.9796348,209.9694522,0,0.01,41.7519,41.7519,41.7519,7475,0,0,0,0,1900,-1900,9000,0,139.9796348,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 8:00,0.0285139,5204.888372,40,104.0977674,156.1466512,0,0.01,46.07431,46.07431,46.07431,7475,0,0,0,10,1900,-1900,9000,0,104.0977674,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 9:00,0.4090705,10504.12045,40,210.082409,315.1236135,0,0.01,37.56966,37.56966,37.56966,7475,0,0,0,10,1900,-1900,9000,0,210.082409,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 10:00,0.67317,10130.73939,40,202.6147878,303.9221817,0,0.01,31.91368,31.91368,31.91368,7475,0,0,0,10,1900,-1900,9000,0,202.6147878,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 11:00,0.8397,9639.152179,40,192.7830436,289.1745654,0,0.01,19.4828,19.4828,19.4828,7475,0,0,0,10,1900,-1900,9000,0,192.7830436,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 12:00,0.897515,9639.039602,40,192.780792,289.1711881,0,0.01,20.00992,20.00992,20.00992,7713,0,0,0,10,1900,-1900,9000,0,192.780792,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 13:00,0.90793,9136.273101,40,182.725462,274.088193,0,0.01,12.85703,12.85703,12.85703,7082,0,0,0,10,1900,-1900,9000,0,182.725462,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 14:00,0.85029,9651.238381,40,193.0247676,289.5371514,0,0.01,25.25575,25.25575,25.25575,7183,0,0,0,10,1900,-1900,9000,0,193.0247676,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 15:00,0.718525,9649.510792,40,192.9902158,289.4853238,0,0.01,28.40648,28.40648,28.40648,7121,0,0,0,10,1900,-1900,9000,0,192.9902158,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 16:00,0.512945,9632.690591,40,192.6538118,288.9807177,0,0.01,34.94333,34.94333,34.94333,7175,0,0,0,10,1900,-1900,9000,0,192.6538118,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 17:00,0.2223145,10375.35886,40,207.5071772,311.2607658,0,0.01,41.85387,41.85387,41.85387,6753,0,0,0,10,1900,-1900,9000,0,207.5071772,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 18:00,0,9503.70179,40,190.0740358,285.1110537,0,0.01,56.25047,56.25047,56.25047,7114,0,0,0,0,1900,-1900,9000,0,190.0740358,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 19:00,0,7511.175393,40,150.2235079,225.3352618,0,0.01,50.97816,50.97816,50.97816,8284,0,0,0,0,1900,-1900,9000,0,150.2235079,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 20:00,0,7267.075686,40,145.3415137,218.0122706,0,0.01,47.54509,47.54509,47.54509,8092,0,0,0,0,1900,-1900,9000,0,145.3415137,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 21:00,0,5772.540175,40,115.4508035,173.1762053,0,0.01,41.71988,41.71988,41.71988,7776,0,0,0,0,1900,-1900,9000,0,115.4508035,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 22:00,0,5528.995441,40,110.5799088,165.8698632,0,0.01,39.09872,39.09872,39.09872,7163,0,0,0,0,1900,-1900,9000,0,110.5799088,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/6/17 23:00,0,3493.568858,40,69.87137716,104.8070657,0,0.01,36.55131,36.55131,36.55131,6951,0,0,0,0,1900,-1900,9000,0,69.87137716,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 0:00,0,2999.921265,40,59.9984253,89.99763795,0,0.01,34.24364,34.24364,34.24364,6441,0,0,0,0,1900,-1900,9000,0,59.9984253,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 1:00,0,2379.29203,40,47.5858406,71.3787609,0,0.01,29.89646,29.89646,29.89646,5605,0,0,0,0,1900,-1900,9000,0,47.5858406,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 2:00,0,2702.049987,40,54.04099974,81.06149961,0,0.01,28.05882,28.05882,28.05882,5543,0,0,0,0,1900,-1900,9000,0,54.04099974,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 3:00,0,2769.721248,40,55.39442496,83.09163744,0,0.01,27.54738,27.54738,27.54738,5543,0,0,0,0,1900,-1900,9000,0,55.39442496,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 4:00,0,2679.097043,40,53.58194086,80.37291129,0,0.01,27.93164,27.93164,27.93164,5543,0,0,0,0,1900,-1900,9000,0,53.58194086,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 5:00,0,2876.109346,40,57.52218692,86.28328038,0,0.01,28.01289,28.01289,28.01289,5543,0,0,0,0,1900,-1900,9000,0,57.52218692,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 6:00,0,3009.997041,40,60.19994082,90.29991123,0,0.01,28.78955,28.78955,28.78955,6327,0,0,0,0,1900,-1900,9000,0,60.19994082,0,,,0,0,50,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 7:00,0,7019.023206,40,140.3804641,210.5706962,0,0.01,34.01626,34.01626,34.01626,6595,0,0,0,0,1900,-1900,9000,0,140.3804641,0,,,0,0,50,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 8:00,0,4183.923526,40,83.67847052,125.5177058,0,0.01,36.72886,36.72886,36.72886,7740,0,0,0,0,1900,-1900,9000,0,83.67847052,0,,,0,0,50,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 9:00,0,6501.266686,40,130.0253337,195.0380006,0,0.01,39.61301,39.61301,39.61301,8943,0,0,0,0,1900,-1900,9000,0,130.0253337,0,,,0,0,50,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 10:00,0.661875,6132.544612,40,122.6508922,183.9763384,0,0.01,34.23868,34.23868,34.23868,9320,0,0,0,10,1900,-1900,9000,0,122.6508922,0,,,0,0,50,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 11:00,0.81075,5642.489297,40,112.8497859,169.2746789,0,0.01,33.41233,33.41233,33.41233,7520,0,0,0,10,1900,-1900,9000,0,112.8497859,0,,,0,0,50,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 12:00,0.920525,5642.009268,40,112.8401854,169.260278,0,0.01,31.4194,31.4194,31.4194,7746,0,0,0,10,1900,-1900,9000,0,112.8401854,0,,,0,0,50,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 13:00,0.934385,5641.916372,40,112.8383274,169.2574912,0,0.01,29.64282,29.64282,29.64282,7002,0,0,0,10,1900,-1900,9000,0,112.8383274,0,,,0,0,50,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 14:00,0.874935,5641.933055,40,112.8386611,169.2579917,0,0.01,30.63755,30.63755,30.63755,7518,0,0,0,10,1900,-1900,9000,0,112.8386611,0,,,0,0,50,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 15:00,0.739715,3151.261397,40,63.02522794,94.53784191,0,0.01,31.98412,31.98412,31.98412,6902,0,0,0,10,1900,-1900,9000,0,63.02522794,0,,,0,0,50,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 16:00,0.52809,3152.150889,40,63.04301778,94.56452667,0,0.01,34.15833,34.15833,34.15833,11992,0,0,0,10,1900,-1900,9000,0,63.04301778,0,,,0,0,50,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 17:00,0.2310745,3898.044597,40,77.96089194,116.9413379,0,0.01,42.10671,42.10671,42.10671,6831,0,0,0,10,1900,-1900,9000,0,77.96089194,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 18:00,0,3774.022289,40,75.48044578,113.2206687,0,0.01,53.5964,53.5964,53.5964,7380,0,0,0,0,1900,-1900,9000,0,75.48044578,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 19:00,0,3479.299676,40,69.58599352,104.3789903,0,0.01,50.227,50.227,50.227,7971,0,0,0,0,1900,-1900,9000,0,69.58599352,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 20:00,0,3234.855718,40,64.69711436,97.04567154,0,0.01,44.15436,44.15436,44.15436,7942,0,0,0,0,1900,-1900,9000,0,64.69711436,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 21:00,0,3234.855722,40,64.69711444,97.04567166,0,0.01,40.03231,40.03231,40.03231,7603,0,0,0,0,1900,-1900,9000,0,64.69711444,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 22:00,0,2990.421604,40,59.80843208,89.71264812,0,0.01,38.99536,38.99536,38.99536,7681,0,0,0,0,1900,-1900,9000,0,59.80843208,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/7/17 23:00,0,2745.957964,40,54.91915928,82.37873892,0,0.01,35.31161,35.31161,35.31161,6953,0,0,0,0,1900,-1900,9000,0,54.91915928,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 0:00,0,2860.443392,40,57.20886784,85.81330176,0,0.01,33.43987,33.43987,33.43987,6356,0,0,0,0,1900,-1900,9000,0,57.20886784,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 1:00,0,2777.962304,40,55.55924608,83.33886912,0,0.01,31.09177,31.09177,31.09177,5871,0,0,0,0,1900,-1900,9000,0,55.55924608,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 2:00,0,2691.064946,40,53.82129892,80.73194838,0,0.01,30.30182,30.30182,30.30182,5539,0,0,0,0,1900,-1900,9000,0,53.82129892,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 3:00,0,2768.826989,40,55.37653978,83.06480967,0,0.01,28.05267,28.05267,28.05267,5539,0,0,0,0,1900,-1900,9000,0,55.37653978,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 4:00,0,2682.408551,40,53.64817102,80.47225653,0,0.01,27.48272,27.48272,27.48272,5539,0,0,0,0,1900,-1900,9000,0,53.64817102,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 5:00,0,2883.274906,40,57.66549812,86.49824718,0,0.01,27.43988,27.43988,27.43988,5539,0,0,0,0,1900,-1900,9000,0,57.66549812,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 6:00,0,3043.685387,40,60.87370774,91.31056161,0,0.01,29.98504,29.98504,29.98504,7270,0,0,0,0,1900,-1900,9000,0,60.87370774,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 7:00,0,3609.138756,40,72.18277512,108.2741627,0,0.01,30.89195,30.89195,30.89195,6761,0,0,0,0,1900,-1900,9000,0,72.18277512,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 8:00,0.0660185,3429.70836,40,68.5941672,102.8912508,0,0.01,29.99399,29.99399,29.99399,8526,0,0,0,10,1900,-1900,9000,0,68.5941672,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 9:00,0.421143,3334.527976,40,66.69055952,100.0358393,0,0.01,29.80464,29.80464,29.80464,7606,0,0,0,10,1900,-1900,9000,0,66.69055952,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 10:00,0.709845,2872.0725,40,57.44145,86.162175,0,0.01,26.99635,26.99635,26.99635,8186,0,0,0,10,1900,-1900,9000,0,57.44145,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 11:00,0.9056,2441.531833,40,48.83063666,73.24595499,0,0.01,26.65472,26.65472,26.65472,7721,0,0,0,10,1900,-1900,9000,0,48.83063666,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 12:00,1,2329.421964,40,46.58843928,69.88265892,0,0.01,26.7459,26.7459,26.7459,7106,0,0,0,10,1900,-1900,9000,0,46.58843928,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 13:00,1,2416.326284,40,48.32652568,72.48978852,0,0.01,25.76202,25.76202,25.76202,7080,0,0,0,10,1900,-1900,9000,0,48.32652568,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 14:00,0.974175,2286.470482,40,45.72940964,68.59411446,0,0.01,25.91745,25.91745,25.91745,7778,0,0,0,10,1900,-1900,9000,0,45.72940964,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 15:00,0.817395,2395.024619,40,47.90049238,71.85073857,0,0.01,26.50142,26.50142,26.50142,7479,0,0,0,10,1900,-1900,9000,0,47.90049238,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 16:00,0.572565,2258.4486,40,45.168972,67.753458,0,0.01,30.69081,30.69081,30.69081,6724,0,0,0,10,1900,-1900,9000,0,45.168972,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 17:00,0.248973,2941.67334,40,58.8334668,88.2502002,0,0.01,36.80501,36.80501,36.80501,6459,0,0,0,10,1900,-1900,9000,0,58.8334668,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 18:00,0,4166.910977,40,83.33821954,125.0073293,0,0.01,48.80232,48.80232,48.80232,7277,0,0,0,0,1900,-1900,9000,0,83.33821954,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 19:00,0,5456.090508,40,109.1218102,163.6827152,0,0.01,49.37228,49.37228,49.37228,7698,0,0,0,0,1900,-1900,9000,0,109.1218102,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 20:00,0,5686.030212,40,113.7206042,170.5809064,0,0.01,45.67414,45.67414,45.67414,7657,0,0,0,0,1900,-1900,9000,0,113.7206042,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 21:00,0,5192.128449,40,103.842569,155.7638535,0,0.01,42.38093,42.38093,42.38093,7572,0,0,0,0,1900,-1900,9000,0,103.842569,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 22:00,0,5418.911383,40,108.3782277,162.5673415,0,0.01,38.07922,38.07922,38.07922,7090,0,0,0,0,1900,-1900,9000,0,108.3782277,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/8/17 23:00,0,4692.831168,40,93.85662336,140.784935,0,0.01,32.84793,32.84793,32.84793,6832,0,0,0,0,1900,-1900,9000,0,93.85662336,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 0:00,0,4924.353445,40,98.4870689,147.7306034,0,0.01,31.36343,31.36343,31.36343,5975,0,0,0,0,1900,-1900,9000,0,98.4870689,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 1:00,0,4821.050996,40,96.42101992,144.6315299,0,0.01,26.55266,26.55266,26.55266,5661,0,0,0,0,1900,-1900,9000,0,96.42101992,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 2:00,0,5413.278696,40,108.2655739,162.3983609,0,0.01,26.46119,26.46119,26.46119,5428,0,0,0,0,1900,-1900,9000,0,108.2655739,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 3:00,0,5053.469596,40,101.0693919,151.6040879,0,0.01,24.47645,24.47645,24.47645,5428,0,0,0,0,1900,-1900,9000,0,101.0693919,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 4:00,0,5405.67907,40,108.1135814,162.1703721,0,0.01,23.36078,23.36078,23.36078,5428,0,0,0,0,1900,-1900,9000,0,108.1135814,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 5:00,0,5173.153018,40,103.4630604,155.1945905,0,0.01,25.00952,25.00952,25.00952,5428,0,0,0,0,1900,-1900,9000,0,103.4630604,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 6:00,0,6021.568045,40,120.4313609,180.6470414,0,0.01,30.52001,30.52001,30.52001,6013,0,0,0,0,1900,-1900,9000,0,120.4313609,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 7:00,0,6981.77709,40,139.6355418,209.4533127,0,0.01,41.08417,41.08417,41.08417,6388,0,0,0,0,1900,-1900,9000,0,139.6355418,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 8:00,0.0691195,5233.475796,40,104.6695159,157.0042739,0,0.01,47.63898,47.63898,47.63898,8574,0,0,0,10,1900,-1900,9000,0,104.6695159,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 9:00,0.4309845,10537.04454,40,210.7408908,316.1113362,0,0.01,40.94737,40.94737,40.94737,7389,0,0,0,10,1900,-1900,9000,0,210.7408908,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 10:00,0.711355,10168.20033,40,203.3640066,305.0460099,0,0.01,38.24804,38.24804,38.24804,7948,0,0,0,10,1900,-1900,9000,0,203.3640066,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 11:00,0.88733,9678.461743,40,193.5692349,290.3538523,0,0.01,36.13043,36.13043,36.13043,7183,0,0,0,10,1900,-1900,9000,0,193.5692349,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 12:00,0.979055,9666.084765,40,193.3216953,289.982543,0,0.01,33.60515,33.60515,33.60515,7147,0,0,0,10,1900,-1900,9000,0,193.3216953,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 13:00,0.967765,9157.559281,40,183.1511856,274.7267784,0,0.01,29.47032,29.47032,29.47032,6957,0,0,0,10,1900,-1900,9000,0,183.1511856,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 14:00,0.906825,9652.63604,40,193.0527208,289.5790812,0,0.01,29.87497,29.87497,29.87497,6743,0,0,0,10,1900,-1900,9000,0,193.0527208,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 15:00,0.769035,9651.815327,40,193.0363065,289.5544598,0,0.01,30.65318,30.65318,30.65318,6817,0,0,0,10,1900,-1900,9000,0,193.0363065,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 16:00,0.549725,9651.449052,40,193.028981,289.5434716,0,0.01,34.33735,34.33735,34.33735,6812,0,0,0,10,1900,-1900,9000,0,193.028981,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 17:00,0.248251,10311.30901,40,206.2261802,309.3392703,0,0.01,43.76699,43.76699,43.76699,6693,0,0,0,10,1900,-1900,9000,0,206.2261802,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 18:00,0,9527.485033,40,190.5497007,285.824551,0,0.01,56.49117,56.49117,56.49117,7058,0,0,0,0,1900,-1900,9000,0,190.5497007,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 19:00,0,7541.454329,40,150.8290866,226.2436299,0,0.01,48.87376,48.87376,48.87376,7727,0,0,0,0,1900,-1900,9000,0,150.8290866,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 20:00,0,7305.711988,40,146.1142398,219.1713596,0,0.01,46.74631,46.74631,46.74631,7269,0,0,0,0,1900,-1900,9000,0,146.1142398,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 21:00,0,5819.530296,40,116.3906059,174.5859089,0,0.01,41.95031,41.95031,41.95031,7332,0,0,0,0,1900,-1900,9000,0,116.3906059,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 22:00,0,5576.050089,40,111.5210018,167.2815027,0,0.01,40.26269,40.26269,40.26269,6749,0,0,0,0,1900,-1900,9000,0,111.5210018,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/9/17 23:00,0,3493.5689,40,69.871378,104.807067,0,0.01,33.06595,33.06595,33.06595,6665,0,0,0,0,1900,-1900,9000,0,69.871378,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/10/17 0:00,0,3336.583511,40,66.73167022,100.0975053,0,0.01,30.77337,30.77337,30.77337,6040,0,0,0,0,1900,-1900,9000,0,66.73167022,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/10/17 1:00,0,3110.391396,40,62.20782792,93.31174188,0,0.01,23.03259,23.03259,23.03259,5776,0,0,0,0,1900,-1900,9000,0,62.20782792,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/10/17 2:00,0,5096.009646,40,101.9201929,152.8802894,0,0.01,21.91002,21.91002,21.91002,5424,0,0,0,0,1900,-1900,9000,0,101.9201929,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/10/17 3:00,0,4818.439131,40,96.36878262,144.5531739,0,0.01,21.31851,21.31851,21.31851,5424,0,0,0,0,1900,-1900,9000,0,96.36878262,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/10/17 4:00,0,5302.748038,40,106.0549608,159.0824411,0,0.01,21.54207,21.54207,21.54207,5424,0,0,0,0,1900,-1900,9000,0,106.0549608,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/10/17 5:00,0,4939.099,40,98.78198,148.17297,0,0.01,22.04031,22.04031,22.04031,5424,0,0,0,0,1900,-1900,9000,0,98.78198,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/10/17 6:00,0,5917.342458,40,118.3468492,177.5202737,0,0.01,28.53941,28.53941,28.53941,5361,0,0,0,0,1900,-1900,9000,0,118.3468492,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/10/17 7:00,0,6976.553134,40,139.5310627,209.296594,0,0.01,35.71978,35.71978,35.71978,5898,0,0,0,0,1900,-1900,9000,0,139.5310627,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
1/10/17 8:00,0.02142365,5229.572723,40,104.5914545,156.8871817,0,0.01,42.09905,42.09905,42.09905,5945,0,0,0,10,1900,-1900,9000,0,104.5914545,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
